trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
34,adaptive-prasle-mesh,5,1485,2067,2,5,true
35,adaptive-prasle-mesh,5,1907,1854,2,5,true
36,adaptive-prasle-mesh,5,2319,1889,2,5,true
37,adaptive-prasle-mesh,5,1793,2275,2,5,true
38,adaptive-prasle-mesh,5,2206,2227,2,5,true
39,adaptive-prasle-mesh,5,2505,1818,2,5,true
40,adaptive-prasle-mesh,5,2002,1614,2,5,true
41,adaptive-prasle-mesh,5,2589,1912,2,5,true
42,adaptive-prasle-mesh,5,1740,1497,2,5,true
43,adaptive-prasle-mesh,5,2076,1860,2,5,true
44,adaptive-prasle-mesh,5,2138,1752,2,5,true
45,adaptive-prasle-mesh,5,2071,2265,2,5,true
46,adaptive-prasle-mesh,5,1685,1908,2,5,true
47,adaptive-prasle-mesh,5,1922,2572,2,5,true
48,adaptive-prasle-mesh,5,2663,1633,2,5,true
49,adaptive-prasle-mesh,5,1750,2540,2,5,true
50,adaptive-prasle-mesh,5,2120,2377,2,5,true
51,adaptive-prasle-mesh,5,2409,2159,2,5,true
52,adaptive-prasle-mesh,5,2589,2338,2,5,true
53,adaptive-prasle-mesh,5,2296,1820,2,5,true
54,adaptive-prasle-mesh,5,1872,2303,2,5,true
55,adaptive-prasle-mesh,5,2517,1997,2,5,true
56,adaptive-prasle-mesh,5,2366,1930,2,5,true
57,adaptive-prasle-mesh,5,1885,2253,2,5,true
58,adaptive-prasle-mesh,5,2585,2352,2,5,true
59,adaptive-prasle-mesh,5,2674,1998,2,5,true
60,adaptive-prasle-mesh,5,3039,2142,2,5,true
61,adaptive-prasle-mesh,5,1982,1976,2,5,true
62,adaptive-prasle-mesh,5,1805,1890,2,5,true
63,adaptive-prasle-mesh,5,2311,1972,2,5,true
64,adaptive-prasle-mesh,5,1605,2133,2,5,true
65,adaptive-prasle-mesh,5,2165,1806,2,5,true
66,adaptive-prasle-mesh,5,2309,1761,2,5,true
67,adaptive-prasle-mesh,5,1910,1830,2,5,true
68,adaptive-prasle-mesh,5,1539,2081,2,5,true
69,adaptive-prasle-mesh,5,1757,1781,2,5,true
70,adaptive-prasle-mesh,5,2709,1945,2,5,true
71,adaptive-prasle-mesh,5,1516,2045,2,5,true
72,adaptive-prasle-mesh,5,2193,1661,2,5,true
73,adaptive-prasle-mesh,5,2892,2384,2,5,true
74,adaptive-prasle-mesh,5,1553,2658,2,5,true
75,adaptive-prasle-mesh,5,1566,2375,2,5,true
76,adaptive-prasle-mesh,5,1950,2532,2,5,true
77,adaptive-prasle-mesh,5,1431,2255,2,5,true
78,adaptive-prasle-mesh,5,2301,2179,2,5,true
79,adaptive-prasle-mesh,5,2302,2570,2,5,true
80,adaptive-prasle-mesh,5,2388,2078,2,5,true
81,adaptive-prasle-mesh,5,2202,1877,2,5,true
82,adaptive-prasle-mesh,5,1723,1959,2,5,true
83,adaptive-prasle-mesh,5,2819,1903,2,5,true
84,adaptive-prasle-mesh,5,2325,2054,2,5,true
85,adaptive-prasle-mesh,5,1958,1493,2,5,true
86,adaptive-prasle-mesh,5,1945,1807,2,5,true
87,adaptive-prasle-mesh,5,1924,1768,2,5,true
88,adaptive-prasle-mesh,5,2399,2381,2,5,true
89,adaptive-prasle-mesh,5,2412,2403,2,5,true
90,adaptive-prasle-mesh,5,2539,2382,2,5,true
91,adaptive-prasle-mesh,5,1737,1827,2,5,true
92,adaptive-prasle-mesh,5,2333,2030,2,5,true
93,adaptive-prasle-mesh,5,2112,2130,2,5,true
94,adaptive-prasle-mesh,5,1880,1793,2,5,true
95,adaptive-prasle-mesh,5,1787,2264,2,5,true
96,adaptive-prasle-mesh,5,2120,2272,2,5,true
97,adaptive-prasle-mesh,5,2401,2385,2,5,true
98,adaptive-prasle-mesh,5,2332,1750,2,5,true
99,adaptive-prasle-mesh,5,1619,1896,2,5,true
100,adaptive-prasle-mesh,5,1908,2192,2,5,true
