trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
75,adaptive-prasle-ring,50,1756,1561,25,50,true
76,adaptive-prasle-ring,50,1671,1529,25,50,true
77,adaptive-prasle-ring,50,1666,1555,25,50,true
78,adaptive-prasle-ring,50,1767,1602,25,50,true
79,adaptive-prasle-ring,50,1537,1644,25,50,true
80,adaptive-prasle-ring,50,1759,1610,25,50,true
81,adaptive-prasle-ring,50,1795,1536,25,50,true
82,adaptive-prasle-ring,50,1756,1737,25,50,true
83,adaptive-prasle-ring,50,1698,1891,25,50,true
84,adaptive-prasle-ring,50,1560,1692,25,50,true
85,adaptive-prasle-ring,50,1571,1658,25,50,true
86,adaptive-prasle-ring,50,1496,1594,25,50,true
87,adaptive-prasle-ring,50,1858,1475,25,50,true
88,adaptive-prasle-ring,50,1599,1804,25,50,true
89,adaptive-prasle-ring,50,1642,1662,25,50,true
90,adaptive-prasle-ring,50,1591,1704,25,50,true
91,adaptive-prasle-ring,50,1859,1827,25,50,true
92,adaptive-prasle-ring,50,1474,1743,25,50,true
93,adaptive-prasle-ring,50,1715,2045,25,50,true
94,adaptive-prasle-ring,50,1742,1651,25,50,true
95,adaptive-prasle-ring,50,1559,1571,25,50,true
96,adaptive-prasle-ring,50,1625,1782,25,50,true
97,adaptive-prasle-ring,50,1545,1453,25,50,true
98,adaptive-prasle-ring,50,1509,1611,25,50,true
99,adaptive-prasle-ring,50,1644,1556,25,50,true
100,adaptive-prasle-ring,50,1722,1729,25,50,true
