trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
53,adaptive-prasle-ring,100,1519,1551,50,100,true
54,adaptive-prasle-ring,100,1725,1575,50,100,true
55,adaptive-prasle-ring,100,1589,1446,50,100,true
56,adaptive-prasle-ring,100,1625,1766,50,100,true
57,adaptive-prasle-ring,100,1438,1628,50,100,true
58,adaptive-prasle-ring,100,1664,1682,50,100,true
59,adaptive-prasle-ring,100,1488,1692,50,100,true
60,adaptive-prasle-ring,100,1641,1525,50,100,true
61,adaptive-prasle-ring,100,1524,1625,50,100,true
62,adaptive-prasle-ring,100,1555,1535,50,100,true
63,adaptive-prasle-ring,100,1584,1446,50,100,true
64,adaptive-prasle-ring,100,1542,1459,50,100,true
65,adaptive-prasle-ring,100,1793,1454,50,100,true
66,adaptive-prasle-ring,100,1467,1590,50,100,true
67,adaptive-prasle-ring,100,1731,1815,50,100,true
68,adaptive-prasle-ring,100,1520,1467,50,100,true
69,adaptive-prasle-ring,100,1698,1625,50,100,true
70,adaptive-prasle-ring,100,1550,1703,50,100,true
71,adaptive-prasle-ring,100,1446,1729,50,100,true
72,adaptive-prasle-ring,100,1561,1565,50,100,true
73,adaptive-prasle-ring,100,1598,1576,50,100,true
74,adaptive-prasle-ring,100,1587,1611,50,100,true
75,adaptive-prasle-ring,100,1597,1630,50,100,true
76,adaptive-prasle-ring,100,1574,1533,50,100,true
77,adaptive-prasle-ring,100,1510,1519,50,100,true
78,adaptive-prasle-ring,100,1560,1490,50,100,true
79,adaptive-prasle-ring,100,1587,1523,50,100,true
80,adaptive-prasle-ring,100,1461,1562,50,100,true
81,adaptive-prasle-ring,100,1700,1640,50,100,true
82,adaptive-prasle-ring,100,1742,1613,50,100,true
83,adaptive-prasle-ring,100,1628,1634,50,100,true
84,adaptive-prasle-ring,100,1590,1575,50,100,true
85,adaptive-prasle-ring,100,1595,1480,50,100,true
86,adaptive-prasle-ring,100,1659,1570,50,100,true
87,adaptive-prasle-ring,100,1569,1489,50,100,true
88,adaptive-prasle-ring,100,1543,1489,50,100,true
89,adaptive-prasle-ring,100,1851,1595,50,100,true
90,adaptive-prasle-ring,100,1616,1574,50,100,true
91,adaptive-prasle-ring,100,1430,1676,50,100,true
92,adaptive-prasle-ring,100,1836,1475,50,100,true
93,adaptive-prasle-ring,100,1734,1646,50,100,true
94,adaptive-prasle-ring,100,1594,1536,50,100,true
95,adaptive-prasle-ring,100,1589,1498,50,100,true
96,adaptive-prasle-ring,100,1815,1837,50,100,true
97,adaptive-prasle-ring,100,1607,1579,50,100,true
98,adaptive-prasle-ring,100,1821,1679,50,100,true
99,adaptive-prasle-ring,100,1496,1612,50,100,true
100,adaptive-prasle-ring,100,1546,1534,50,100,true
