trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
87,adaptive-prasle-mesh,5,60,2133,60422,422
88,adaptive-prasle-mesh,5,60,2545,68973,8973
89,adaptive-prasle-mesh,5,60,1752,61562,1562
90,adaptive-prasle-mesh,5,60,1719,61441,1441
91,adaptive-prasle-mesh,5,60,1728,64903,4903
92,adaptive-prasle-mesh,5,60,1744,61193,1193
93,adaptive-prasle-mesh,5,60,1912,68696,8696
94,adaptive-prasle-mesh,5,60,2294,62468,2468
95,adaptive-prasle-mesh,5,60,2368,65058,5058
96,adaptive-prasle-mesh,5,60,1510,70538,10538
97,adaptive-prasle-mesh,5,60,1732,61860,1860
98,adaptive-prasle-mesh,5,60,2188,63690,3690
99,adaptive-prasle-mesh,5,60,2438,61191,1191
100,adaptive-prasle-mesh,5,60,1959,65949,5949
