trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
81,adaptive-prasle-ring,5,2417,1532,2,5,true
82,adaptive-prasle-ring,5,2666,1690,2,5,true
83,adaptive-prasle-ring,5,2230,1765,2,5,true
84,adaptive-prasle-ring,5,1835,2769,2,5,true
85,adaptive-prasle-ring,5,2502,2284,2,5,true
86,adaptive-prasle-ring,5,2468,2470,2,5,true
87,adaptive-prasle-ring,5,2137,2730,2,5,true
88,adaptive-prasle-ring,5,1739,1802,2,5,true
89,adaptive-prasle-ring,5,2590,1919,2,5,true
90,adaptive-prasle-ring,5,1853,2144,2,5,true
91,adaptive-prasle-ring,5,2148,1917,2,5,true
92,adaptive-prasle-ring,5,2376,2289,2,5,true
93,adaptive-prasle-ring,5,2382,2074,2,5,true
94,adaptive-prasle-ring,5,1830,1987,2,5,true
95,adaptive-prasle-ring,5,2393,1621,2,5,true
96,adaptive-prasle-ring,5,1741,2971,2,5,true
97,adaptive-prasle-ring,5,2330,2175,2,5,true
98,adaptive-prasle-ring,5,2925,2495,2,5,true
99,adaptive-prasle-ring,5,1611,2482,2,5,true
100,adaptive-prasle-ring,5,2432,2855,2,5,true
