trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
62,adaptive-prasle-ring,10,1728,1617,5,10,true
63,adaptive-prasle-ring,10,2407,2008,5,10,true
64,adaptive-prasle-ring,10,2141,2683,5,10,true
65,adaptive-prasle-ring,10,2207,2329,5,10,true
66,adaptive-prasle-ring,10,2430,2219,5,10,true
67,adaptive-prasle-ring,10,2476,2707,5,10,true
68,adaptive-prasle-ring,10,2234,2333,5,10,true
69,adaptive-prasle-ring,10,2151,1991,5,10,true
70,adaptive-prasle-ring,10,2029,1863,5,10,true
71,adaptive-prasle-ring,10,1835,1956,5,10,true
72,adaptive-prasle-ring,10,1727,2231,5,10,true
73,adaptive-prasle-ring,10,1998,1873,5,10,true
74,adaptive-prasle-ring,10,2170,1904,5,10,true
75,adaptive-prasle-ring,10,2011,1938,5,10,true
76,adaptive-prasle-ring,10,2247,1881,5,10,true
77,adaptive-prasle-ring,10,2274,2053,5,10,true
78,adaptive-prasle-ring,10,2332,2449,5,10,true
79,adaptive-prasle-ring,10,2011,1803,5,10,true
80,adaptive-prasle-ring,10,2298,1714,5,10,true
81,adaptive-prasle-ring,10,1716,1972,5,10,true
82,adaptive-prasle-ring,10,1616,1761,5,10,true
83,adaptive-prasle-ring,10,2439,2293,5,10,true
84,adaptive-prasle-ring,10,2046,1873,5,10,true
85,adaptive-prasle-ring,10,1839,1979,5,10,true
86,adaptive-prasle-ring,10,2030,2198,5,10,true
87,adaptive-prasle-ring,10,2057,1988,5,10,true
88,adaptive-prasle-ring,10,2061,1783,5,10,true
89,adaptive-prasle-ring,10,1565,2242,5,10,true
90,adaptive-prasle-ring,10,1528,2498,5,10,true
91,adaptive-prasle-ring,10,2274,1689,5,10,true
92,adaptive-prasle-ring,10,2100,2048,5,10,true
93,adaptive-prasle-ring,10,1566,1876,5,10,true
94,adaptive-prasle-ring,10,2120,1559,5,10,true
95,adaptive-prasle-ring,10,2166,1670,5,10,true
96,adaptive-prasle-ring,10,1742,1635,5,10,true
97,adaptive-prasle-ring,10,2281,1738,5,10,true
98,adaptive-prasle-ring,10,2249,2053,5,10,true
99,adaptive-prasle-ring,10,1552,1995,5,10,true
100,adaptive-prasle-ring,10,1800,1946,5,10,true
